"year";"plot";"focal";"BEMA";"CETE";"CHFU";"CHMI";"HOMA";"LEMA";"LYTR";"MEEL";"MESU";"PAIN";"PLCO";"POMA";"POMO";"PUPA";"SASO";"SCLA";"SOAS";"SPRU"
2015;2;"PLCO";-0,165062061381211;0,0339978622977842;-0,113168669205293;-0,746290217035022;0,227274325105895;-0,0322332587913079;0,258653777125605;0,984383744879382;0,319391706337311;0,158900542477192;0;0,030178499935419;0,857382079486508;-1;-1;-0,999455115303582;0,0498380793139781;-0,999928055750056
2015;3;"PLCO";1;-0,288725423462937;0,23234376097078;1;1;0,309120558298751;0,999995752636826;0,387523285994786;0,393850067629466;1;0,27346386444029;0,276250937607327;-0,407941430105553;0,0777554078484105;-0,361964051602049;-0,0254443108539107;0,99497989968132;-0,975105174776999
2015;4;"PLCO";-0,682393374089371;1;-0,139365210474982;-0,407322419889932;0,165324701045511;0,33924861652074;0,416356998156757;-0,231736322281962;1;0,841389846415654;0;0,284098836676127;-1;-1;0,760800267424913;0,101279998155607;-1;1
2015;5;"PLCO";0,253220848918543;0,427372661863457;-0,550095822494386;-0,628101680222141;0,0356019487668409;0,000499128572621791;-0,597464182230538;0,999933066746462;0,259089064948441;-0,531076295282836;0;-0,484913552009781;0,303165039433622;0,494929253205431;0,368749897384798;0,179065780146296;0,582573420513967;0,810005163825118
2015;6;"PLCO";-0,684351143401936;-0,953682027050752;0,329362625858537;-0,250681312854175;-0,384192573814322;0,351640754936879;-0,999843267942255;-0,663300999888912;-0,282072631202018;1;0;0,379406561631824;-0,989603077381849;0,999977474191607;0,469098919815845;-0,697816817756805;0,992045868292293;1
2015;7;"PLCO";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2015;8;"PLCO";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2015;9;"PLCO";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2015;1;"POMA";-0,396238685577397;-0,18093367357669;0,357026897348218;-0,451096826452411;0,714352619626086;0,794431568230584;-0,909872050741138;0,863809052273049;1;-0,356733977559158;0,206411970469858;0;0,218524259301571;1;0,284752713407741;0,632441074231722;0,998474391816973;1
2015;2;"POMA";-0,560793636604705;0,0796646269481557;0,240187576790897;-1;0,0881897548821411;0,247259091040109;1;0,764834054099761;0,148380243346861;0,744280991082773;0,0087807622989125;0,143089936076752;-0,0386452226670299;-0,0519259709304076;0,554072092593474;0,497144022134242;-1;0,945672071944078
